time,prevBugs,linesAdded,linesRemoved,totalChurn,loc,maxstatements,maxdepth,complexity,maxlen,maxparams,maxnestedcallbacks,complexswitchcase,thisassign,complexchaining,noreassign,noextrabind,condassign,event,smelly
417,0,2,3,5,62,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1070,0,19,3,22,78,0,0,0,0,0,1,0,0,0,1,0,0,0,1
941,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,72,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,2,3,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,0,0,2,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,1,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,0,51,51,102,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2427,0,0,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,75,75,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20,0,1,1,2,75,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1329,0,2,4,6,71,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,10,12,22,73,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,0,1,1,2,73,0,0,0,0,0,0,0,0,0,1,0,0,0,1
393,0,1,1,2,71,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30,0,52,49,101,74,0,0,0,0,0,0,0,0,0,1,0,0,0,1
40,0,1,1,2,71,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2308,0,1,1,2,74,0,0,0,0,0,0,0,0,0,1,0,0,0,1
79,0,0,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,18,18,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6,0,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,137,0,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,3,1,4,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,14,14,28,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,19,22,41,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,22,23,45,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,1,2,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,59,59,118,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,2,2,4,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,24,24,48,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,0,26,0,26,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,2,2,4,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,9,9,18,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,0,29,29,58,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,0,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,67,66,0,0,0,0,0,0,0,0,0,1,0,0,0,1
940,0,1,1,2,67,0,0,0,0,0,0,0,0,0,1,0,0,0,1
568,0,0,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,67,0,67,67,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2019,0,0,9,9,58,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8474,0,0,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,36,36,0,0,0,0,0,0,0,0,1,0,0,0,0,1
104,0,17,29,46,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,0,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,0,15,15,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436,0,0,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,59,0,59,59,0,0,0,0,0,0,0,0,0,1,0,0,0,1
826,0,2,3,5,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,2,3,5,58,0,0,0,0,0,0,0,0,0,1,0,0,0,1
364,0,1,1,2,57,0,0,0,0,0,0,0,0,0,1,0,0,0,1
66,0,43,39,82,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
413,0,4,4,8,61,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,0,1,33,34,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4054,0,0,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,0,3,3,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,4,6,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,0,1,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,0,0,17,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,120,0,120,120,0,0,0,0,0,0,0,0,0,1,0,0,0,1
595,0,1,1,2,119,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,0,2,2,118,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,4,3,7,119,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6,0,1,1,2,118,0,0,0,0,0,0,0,0,0,1,0,0,0,1
423,0,7,7,14,119,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,0,3,3,6,119,0,0,0,0,0,0,0,0,0,1,0,0,0,1
411,0,6,6,12,119,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1339,0,1,1,2,119,0,0,0,0,0,0,0,0,0,1,0,0,0,1
222,0,6,2,8,123,0,0,0,0,0,0,0,0,0,1,0,0,0,1
160,0,0,123,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,42,0,42,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
594,0,3,3,6,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,1,2,3,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,0,1,1,2,42,0,0,0,0,0,0,0,0,0,1,0,0,0,1
357,0,3,3,6,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
36,0,1,1,2,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2167,0,0,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1
458,0,0,1,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,0,1,1,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1
423,0,1,1,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1
417,0,2,0,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2155,0,1,1,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1899,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,1,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,3,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,1,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4893,0,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,2,2,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,2,2,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4236,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6162,0,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,67,67,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1481,0,4,4,8,67,0,0,0,0,0,0,0,1,0,1,0,0,0,1
344,0,1,1,2,67,0,0,0,0,0,0,0,1,0,1,0,0,0,1
328,0,0,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,84,0,84,84,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2153,0,0,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,95,0,95,95,0,0,0,0,0,0,0,0,0,1,0,0,0,1
786,0,4,4,8,95,0,0,0,0,0,0,0,0,0,1,0,0,0,1
344,0,1,1,2,95,0,0,0,0,0,0,0,0,0,1,0,0,0,1
328,0,0,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,67,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,0,0,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1927,0,1927,1927,0,0,1,1,1,1,1,1,0,1,0,0,0,1
192,0,1,1,2,1927,0,0,1,1,1,1,1,1,0,1,0,0,0,1
1,0,1,1,2,1927,0,0,1,1,1,1,1,1,0,1,0,0,0,1
5,0,21,0,21,1948,0,0,1,1,1,1,1,1,0,1,0,0,0,1
3,0,1,1,2,1948,0,0,1,1,1,1,1,1,0,1,0,0,0,1
3,1,7,0,7,1954,0,0,1,1,1,1,1,1,0,1,0,0,1,1
14,1,5,0,5,1953,0,0,1,1,1,1,1,1,0,1,0,0,0,1
1,1,6,0,6,1954,0,0,1,1,1,1,1,1,0,1,0,0,0,1
2,1,3,0,3,1951,0,0,1,1,1,1,1,1,0,1,0,0,0,1
27,1,1,11,12,1947,0,0,1,1,1,1,1,1,0,1,0,0,0,1
0,1,4,4,8,1957,0,0,1,1,1,1,1,1,0,1,0,0,0,1
7,2,26,0,26,1973,0,0,1,1,1,1,1,1,0,1,0,0,1,1
17,2,11,11,22,1954,0,0,1,1,1,1,1,1,0,1,0,0,0,1
49,3,12,12,24,1959,0,0,1,1,1,1,1,1,0,1,0,0,1,1
428,4,3895,1,3896,5879,0,0,1,1,1,1,1,1,0,1,0,0,1,1
1,5,14,11,25,5882,0,0,1,1,1,1,1,1,0,1,0,0,1,1
316,5,17,10,27,5889,0,0,1,1,1,1,1,1,0,1,0,0,0,1
1,5,74,0,74,6361,1,0,1,1,1,1,1,1,0,1,0,0,0,1
22,5,1,1,2,5889,0,0,1,1,1,1,1,1,0,1,0,0,0,1
45,5,395,0,395,6284,0,0,1,1,1,1,1,1,0,1,0,0,0,1
68,5,7,1,8,5895,0,0,1,1,1,1,1,1,0,1,0,0,0,1
102,5,32,32,64,6284,0,0,1,1,1,1,1,1,0,1,0,0,0,1
22,5,6,6,12,6281,0,0,1,1,1,1,1,1,0,1,0,0,0,1
9,5,4,1,5,6327,0,0,1,1,1,1,1,1,0,1,0,0,0,1
2,5,332,337,669,6281,0,0,1,1,1,1,1,1,0,1,0,0,0,1
11,5,6,4,10,6286,0,0,1,1,1,1,1,1,0,1,0,0,0,1
57,5,1,1,2,6361,1,0,1,1,1,1,1,1,0,1,0,0,0,1
25,5,32,28,60,6365,1,0,1,1,1,1,1,1,0,1,0,0,0,1
1,5,0,4,4,6357,1,0,1,1,1,1,1,1,0,1,0,0,0,1
2,5,32,13,45,6380,1,0,1,1,1,1,1,1,0,1,0,0,0,1
13,5,5,61,66,6309,0,0,1,1,1,1,1,1,0,1,0,0,0,1
33,5,1,1,2,6305,0,0,1,1,1,1,1,1,0,1,0,0,0,1
16,5,8,0,8,6313,1,0,1,1,1,1,1,1,0,1,0,0,0,1
176,5,731,739,1470,6348,1,0,1,1,1,1,1,1,0,1,0,0,0,1
19,5,18,0,18,6366,1,0,1,1,1,1,1,1,0,1,0,0,0,1
17,5,22,1,23,6356,1,0,1,1,1,1,1,1,0,1,0,0,0,1
21,5,1,1,2,6284,0,0,1,1,1,1,1,1,0,1,0,0,0,1
27,5,4,4,8,6356,1,0,1,1,1,1,1,1,0,1,0,0,0,1
6,5,21,23,44,6354,1,0,1,1,1,1,1,1,0,1,0,0,0,1
4,5,49,49,98,6348,1,0,1,1,1,1,1,1,0,1,0,0,0,1
11,5,34,5,39,6409,1,0,1,1,1,1,1,1,0,1,0,0,0,1
1,5,70,49,119,6387,1,0,1,1,1,1,1,1,0,1,0,0,0,1
11,5,1,1,2,6348,1,0,1,1,1,1,1,1,0,1,0,0,0,1
47,5,23,9,32,6394,1,0,1,1,1,1,1,1,0,1,0,0,0,1
0,5,15,10,25,6385,1,0,1,1,1,1,1,1,0,1,0,0,0,1
27,5,11,6,17,6385,1,0,1,1,1,1,1,1,0,1,0,0,0,1
62,5,1,1,2,6418,1,0,1,1,1,1,1,1,0,1,0,0,0,1
2,5,137,133,270,6422,1,0,1,1,1,1,1,1,0,1,0,0,0,1
32,5,464,457,921,6429,1,0,1,1,1,1,1,1,0,1,0,0,0,1
36,5,1,1,2,6418,1,0,1,1,1,1,1,1,0,1,0,0,0,1
23,5,2,2,4,6418,1,0,1,1,1,1,1,1,0,1,0,0,0,1
49,5,4,4,8,6429,1,0,1,1,1,1,1,1,0,1,0,0,0,1
59,5,3759,3806,7565,6387,1,0,1,1,1,1,1,1,0,1,0,0,0,1
4,5,1,1,2,6429,1,0,1,1,1,1,1,1,0,1,0,0,0,1
17,5,8,5,13,6432,1,0,1,1,1,1,1,1,0,1,0,0,0,1
14,5,1,1,2,6429,1,0,1,1,1,1,1,1,0,1,0,0,0,1
66,5,1,1,2,6429,1,0,1,1,1,1,1,1,0,1,0,0,0,1
31,5,3,3,6,6374,1,0,1,1,1,1,1,1,0,1,0,0,0,1
0,5,4,2,6,6431,1,0,1,1,1,1,1,1,0,1,0,0,0,1
5,5,36,0,36,6411,1,0,1,1,1,1,1,1,0,1,0,0,0,1
4,5,1324,1337,2661,6374,1,0,1,1,1,1,1,1,0,1,0,0,0,1
21,5,33,0,33,6407,1,0,1,1,1,1,1,1,0,1,0,0,0,1
8,5,1,1,2,6374,1,0,1,1,1,1,1,1,0,1,0,0,0,1
10,5,2,0,2,6376,1,0,1,1,1,1,1,1,0,1,0,0,0,1
0,5,1,0,1,6375,1,0,1,1,1,1,1,1,0,1,0,0,0,1
0,5,1,0,1,6375,1,0,1,1,1,1,1,1,0,1,0,0,0,1
0,5,1,0,1,6375,1,0,1,1,1,1,1,1,0,1,0,0,0,1
22,5,4,2,6,6423,1,0,1,1,1,1,1,1,0,1,0,0,0,1
17,5,166,200,366,6422,1,0,1,1,1,1,1,1,0,1,0,0,0,1
24,5,24,20,44,6452,1,0,1,1,1,1,1,1,0,1,0,0,0,1
0,5,1,0,1,6449,1,0,1,1,1,1,1,1,0,1,0,0,0,1
11,5,26,22,48,6456,1,0,1,1,1,1,1,1,0,1,0,0,0,1
30,5,50,50,100,6422,1,0,1,1,1,1,1,1,0,1,0,0,0,1
17,5,40,42,82,6420,1,0,1,1,1,1,1,1,0,1,0,0,0,1
2,5,1,1,2,6421,1,0,1,1,1,1,1,1,0,1,0,0,0,1
3,5,1,1,2,6421,1,0,1,1,1,1,1,1,0,1,0,0,0,1
311,5,1274,538,1812,7159,1,0,1,1,1,1,1,1,0,1,0,0,0,1
25,5,75,72,147,7162,1,0,1,1,1,1,1,1,0,1,0,0,0,1
1199,5,1033,684,1717,7511,1,0,1,1,1,1,1,1,0,1,0,0,0,1
813,5,1641,1443,3084,7709,1,0,1,1,1,1,1,1,0,1,0,0,0,1
167,5,297,221,518,7785,1,0,1,1,1,1,1,1,0,1,0,0,0,1
515,5,2128,2438,4566,7475,1,0,1,1,1,1,1,1,0,1,0,0,0,1
169,5,14,15,29,7474,1,0,1,1,1,1,1,1,0,1,0,0,0,1
34,5,27,21,48,7480,1,0,1,1,1,1,1,1,0,1,0,0,0,1
1971,5,1246,784,2030,7942,1,0,1,1,1,1,1,1,1,1,0,0,0,1
1711,5,2420,1940,4360,8422,1,0,1,1,1,1,1,1,1,1,0,0,0,1
311,5,37,13,50,8446,1,0,1,1,1,1,1,1,1,1,0,0,0,1
1987,5,767,461,1228,8752,1,0,1,1,1,1,1,1,1,1,0,0,0,1
74,5,8,4,12,8756,1,0,1,1,1,1,1,1,1,1,0,0,0,1
251,5,149,121,270,8784,1,0,1,1,1,1,1,1,1,1,0,0,0,1
2802,5,309,262,571,8831,1,0,1,1,1,1,1,1,1,1,0,0,0,1
90,5,37,37,74,8831,1,0,1,1,1,1,1,1,1,1,0,0,0,1
3435,5,611,394,1005,9048,1,0,1,1,1,1,1,1,1,1,0,0,0,1
3582,5,666,318,984,9396,1,0,1,1,1,1,1,1,1,1,0,0,0,1
144,5,15,13,28,9398,1,0,1,1,1,1,1,1,1,1,0,0,0,1
0,0,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5453,0,1,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,3,2,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,0,1,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2367,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5453,0,1,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,3,2,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,0,1,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,0,24,0,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,0,1,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3504,0,1,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,4,3,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2742,0,0,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,0,5,7,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,0,1,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,0,13,1,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,2,12,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,0,6,1,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,2,4,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,0,10,2,12,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,1,0,1,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2060,0,2,0,2,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
97,0,1,0,1,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
249,0,1,2,3,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
46,0,2,2,4,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7889,1,3,4,7,39,0,0,0,0,0,0,0,0,0,1,0,0,1,1
887,2,1,1,2,39,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,24,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,0,2,1,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,0,3,3,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,0,31,13,44,44,0,0,0,0,0,0,0,0,0,1,0,0,0,1
162,0,2,2,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,1,0,1,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1
295,0,5,5,10,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7889,1,2,2,4,45,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,0,5,2,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0,2,1,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,3,3,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,0,5,2,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,0,1,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,2,2,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,0,3,2,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,0,12,19,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,1,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,3,3,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,5,1,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,0,1,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,0,8,12,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,0,1,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9749,1,4,4,8,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362,0,6,1,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,2,4,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,0,10,2,12,37,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,1,0,1,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2060,0,2,0,2,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
97,0,1,0,1,41,0,0,0,0,0,0,0,0,0,1,0,0,0,1
249,0,1,2,3,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
46,0,2,2,4,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8776,1,1,1,2,40,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,0,2,1,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,0,3,3,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,0,30,14,44,43,0,0,0,0,0,0,0,0,0,1,0,0,0,1
162,0,2,2,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,1,0,1,44,0,0,0,0,0,0,0,0,0,1,0,0,0,1
295,0,4,4,8,44,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7379,1,6,4,10,46,0,0,0,0,0,0,0,0,0,1,0,0,1,1
510,2,2,2,4,46,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,0,9,2,11,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0,1,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,0,3,3,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4473,0,3,4,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,14,4,18,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,2,1,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,1,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,2,2,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4311,0,2,5,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,1,2,1,3,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1989,2,1,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0
722,3,1,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1081,3,11,9,20,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4590,3,4,0,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,1,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,3,1,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5449,0,4,2,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,1,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,0,1,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,2,2,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7889,1,2,2,4,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,1,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0,3,3,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2738,0,1,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,0,1,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,0,1,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,2,2,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7167,1,1,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0
722,2,3,3,6,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,42,0,42,42,0,0,1,0,1,0,0,0,0,0,0,0,0,1
192,0,1,1,2,42,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1932,0,5,2,7,45,0,0,1,0,1,0,0,0,0,0,0,0,0,1
613,0,14,14,28,45,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1368,0,1,0,1,46,0,0,1,0,1,0,0,0,0,0,0,0,0,1
541,0,11,10,21,47,0,0,1,0,1,0,0,0,0,0,0,0,0,1
299,0,0,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,0,1,1,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
